4347,-810,359859
-4394,-8605,-1183665
3700,-2345,162261
-9980,-4620,-1389984
2176,4787,631869
-1965,5550,288291
-2328,-6406,-787818
-5208,-7345,-1154631
-3181,-1675,-460668
6940,9045,1473951
-658,-4301,-439353
6954,6106,1219644
3488,7151,967425
-3679,-3212,-643689
-1525,8031,547698
4293,4212,791427
5676,3542,870054
-3011,5000,136887
-3873,-3350,-674901
1595,-4542,-237273
-5318,6501,39081
-6002,-488,-636678
1398,806,208500
-3200,-1637,-459243
-8196,-3319,-1100181
748,-8164,-636240
-799,3280,206235
3712,3525,674139
-5472,-2529,-761775
8728,2111,1047705
8593,-5208,397587
-1319,-2288,-329661
-579,5924,458043
-1178,-141,-128913
-1225,-423,-158100
2121,7891,896472
374,1237,144621
-3813,2078,-196725
-8332,5041,-386325
-711,4549,325350
-2501,3879,89850
-8314,1332,-707226
6136,-2868,357924
-2399,-7802,-916299
-763,7565,582594
9108,-4383,520347
7554,9276,1554834
-8386,8765,-67683
7122,608,757950
-7233,807,-645882
6404,6047,1160061
-3281,-8690,-1080873
1560,-3108,-115980
495,4109,406464
-1078,-2346,-310848
1979,-5351,-269640
3598,1348,473454
8270,6184,1356714
9791,3114,1240203
-7016,5639,-204015
-5214,-4471,-905187
676,1622,208014
381,151,50832
5634,3530,864852
-3589,-9192,-1155039
2267,9040,1010889
7327,5964,1244217
-6471,-5006,-1076175
-5863,9387,236208
-8279,1769,-665742
9685,2534,1179249
-9069,-4674,-1304493
9854,-325,947247
-9232,7214,-286374
4583,-1842,293439
7545,-4074,392493
1908,-6095,-341397
9214,-8533,169791
-322,3253,251109
351,-1948,-134751
6193,5084,1055391
-784,8289,643503
7266,7235,1348755
9181,-8367,180966
-9413,-7048,-1545087
1382,4952,567618
6603,6606,1228395
1540,-5904,-361212
-5293,6361,29376
9936,9478,1808226
1543,-1678,6747
868,-6729,-499515
-5106,4641,-101751
-440,8559,701049
-1587,-1337,-273456
7254,-4404,334974
8497,-3214,561561
7364,5077,1170711
8571,-3487,545136
5509,-4121,186840
-4887,2627,-255288
9425,-6846,337449
1295,-3695,-193284
1917,-3640,-126921
-5416,-5309,-998091
9207,-2350,707019
5350,8090,1233456
5044,-4465,110877
-5687,1060,-470817
-2695,6782,323205
-7369,-4894,-1155333
-4682,7775,212883
2411,-4748,-174411
-3063,-9339,-1115754
-1116,2634,118650
8135,-2928,550605
-1177,8975,664278
-248,797,44763
-3419,-1665,-483360
-9401,-3138,-1203729
-8426,7048,-221022
3583,-3497,50454
2331,-5334,-233313
6408,-9400,-183432
-4378,4700,-24546
9771,2501,1184892
7056,3067,965349
8388,8105,1535523
-8408,-1479,-961089
-36,-5041,-442155
-6363,3683,-309540
-5733,6784,22617
-8287,-4462,-1208631
-5939,3865,-251730
7528,9531,1574445
-8039,5521,-315558
-7961,5913,-273732
6962,6792,1280118
-7610,-1774,-907752
9929,4580,1381407
143,8040,713613
8693,-9372,45219
1462,6273,690465
-8692,-2847,-1108221
7098,1572,839442
-9577,1749,-795984
-7128,8730,53814
-1584,9221,645387
8091,-8724,41997
-7455,7039,-125676
-2778,-5797,-779385
-5525,6495,18066
-3970,-611,-446211
5789,-392,538983
-2700,882,-190590
3448,3351,632865
9679,-4752,544773
-8669,-4557,-1254714
-5942,-7931,-1278279
1767,1011,262866
923,7961,783960
-787,-6071,-606114
-3226,-8021,-1017225
-8605,-7834,-1533477
2281,7008,835491
-9461,-6645,-1514778
-595,-5734,-557787
-6584,-6408,-1209336
8406,2341,1035837
-8960,8922,-110850
8182,-150,796944
7940,-7296,151284
1927,5700,686649
5480,-5354,76698
3307,8156,1036941
4256,3907,761229
-6480,9291,166773
6858,7610,1340988
-2314,5446,244692
-4719,4681,-59958
-8843,-716,-937773
5315,6664,1105929
-9723,3448,-662625
11,2811,245622
2074,-2756,-34470
-6219,-6091,-1145622
-8289,8779,-56862
793,2461,292590
9911,-978,896079
-6761,9485,155832
-8311,2979,-563640
-1670,2140,20826
5483,-8336,-182439
-1190,-8264,-836802
-2187,-5868,-727053
-5111,503,-462252
-8572,-7614,-1511070
4469,-2663,210726
9226,2466,1127892
-8675,-7902,-1546323
-4809,3922,-134901
5230,-9656,-322326
5544,-6866,-48510
3136,-9207,-490569
7802,-3146,498672
1010,5405,570201
-3071,5955,214032
751,-3492,-229479
5045,-8724,-259557
-358,7790,642264
-7000,-7397,-1336563
9870,2802,1220880
-7176,2062,-531054
-217,84,-14199
7655,9293,1566312
-2959,-3733,-617736
-9115,8730,-142899
1728,-6773,-418203
3049,-2212,109383
-6598,1820,-494886
9630,-5110,508776
2649,-6149,-272736
-3858,6109,149517
2984,-3936,-47040
4052,1815,559029
-9872,-2173,-1166403
-92,5787,494337
-4180,8391,316173
-1876,-279,-210021
2823,6023,803454
-9494,5982,-419496
812,1926,247926
-7699,-8594,-1509903
-7797,7640,-107247
4999,16,496269
917,4435,476604
-7873,-1441,-904818
4837,8573,1224690
-1794,4601,222657
-513,2234,143547
7557,-6110,216549
9534,8382,1673076
6708,6711,1247925
1087,-2666,-124353
2719,-2078,88371
1760,-9970,-693174
-2643,-4203,-627342
-4521,-3848,-782379
9147,5846,1414131
2992,-7338,-342222
3808,-6515,-189837
7063,-9291,-109104
8758,-3242,584964
3887,8343,1110630
-6847,1176,-575565
-255,2536,195363
3045,3236,582963
-9360,-1299,-1039677
1017,6038,625965
-5136,-5834,-1016046
-5242,9619,317871
-5980,4206,-226122
6016,9175,1393785
8478,-8838,70392
6581,-9844,-204933
2187,5051,655926
-7960,2565,-564909
-3230,1753,-167283
70,-9577,-826293
-1834,6687,400179
-5832,-9439,-1398585
3619,1204,463005
9205,8831,1679568
2527,-7415,-394956
-1472,9381,670395
-900,321,-61197
-8663,-2384,-1065069
8225,-8155,104766
-1579,1751,-4008
-3577,-3725,-678222
5697,-3012,301935
-9634,-6540,-1522770
-1840,6745,404631
-2269,7066,390087
8862,854,951612
6635,4937,1086360
-9430,-3833,-1267065
-469,7625,616920
-2191,1034,-126975
8228,-5031,376851
3404,3885,674967
-8534,4994,-410412
-9814,-7865,-1655865
-6879,6883,-82224
-7855,1885,-613674
-1877,-8224,-901335
5433,-9773,-312408
-904,-6458,-651366
-6795,8819,94524
-8229,-3109,-1085178
7439,-4013,387306
-9261,-9526,-1745625
2925,-3184,12543
31,9689,845988
5224,-2720,280512
-3891,-3741,-710700
-6048,-2437,-810795
-3882,-6285,-931137
377,4264,408267
4119,7162,1030851
-5650,1276,-448362
3144,4704,720480
-4135,1185,-306294
6653,-2914,405105
-5778,6098,-41520
-6082,-2867,-851571
-2270,-1122,-322368
-162,-7797,-694401
3345,-5141,-116136
6011,8832,1363449
7782,-4210,404124
823,2060,260673
7702,3756,1089246
-5339,8713,229446
-1530,8946,626808
-5311,-7140,-1146993
1055,-2626,-124041
8143,4866,1229475
-4821,-3286,-763185
-6869,-3747,-1006044
-2115,1445,-83694
9845,7044,1587459
-5221,8968,263313
-9857,-2597,-1201806
7147,4461,1095636
6802,3221,953601
9096,-4465,512025
-317,9183,767514
414,-2840,-206118
-266,-9180,-825018
-219,-6757,-609564
3535,-5326,-113421
-7610,2143,-566973
-7632,7601,-94305
-2472,6514,321966
-1446,-4992,-577482
-3006,-2187,-487887
3991,-3939,52392
-8664,-384,-891168
-1995,1634,-55371
-9894,-3495,-1283595
8303,4283,1194594
6431,1313,750876
6904,-646,627270
-2265,4056,128613
1049,8583,850548
-1896,-3591,-500145
-4749,-5592,-956679
-5725,2619,-338946
-6328,-4698,-1035222
8901,-6104,350127
-9606,9533,-121647
-6026,3309,-308715
-1610,-389,-193257
-4948,-5686,-984558
7404,3279,1018245
9575,-1664,803133
-315,-2838,-278115
-5107,8237,211002
-7985,-1401,-912426
-1652,-7536,-819204
-9999,-2651,-1220562
-8607,3788,-522561
-5436,-4984,-971796
6721,-6346,113253
-8872,9939,-13659
-5844,7676,89232
1248,1590,261858
5807,-4426,189807
7055,5871,1209198
2076,7579,864873
4086,7731,1077087
6221,-5576,130743
2152,-3202,-65550
-7722,-333,-793473
-2240,-521,-267111
-8026,6505,-228663
-9613,-1587,-1089780
-8361,-9950,-1693413
4855,9106,1272843
-5896,7181,41019
-3024,-1289,-411543
4783,2197,664632
5492,6890,1143114
-6249,-8001,-1314762
5182,5817,1019073
-886,-9564,-919806
-8272,9104,-26904
7714,4414,1147680
2394,-1453,110571
-4687,6491,100680
-4173,9002,370023
-8102,-726,-865284
7889,-9535,-48558
2549,5322,715341
355,-6898,-565005
6156,-1568,473004
8980,-1553,753885
-8841,5389,-406440
-9620,-4903,-1378965
4999,-8643,-257064
4578,-6367,-100731
-6788,8626,78426
9108,-9311,91611
-4581,-3979,-799716
7124,6935,1308597
-2310,-6424,-787602
1870,6677,766005
4859,7175,1105242
-5254,-8849,-1290033
-176,-8505,-757383
9364,-2187,736743
-3063,4503,88500
-7855,-5267,-1235898
-4245,-2794,-663357
4471,-8788,-321951
-5923,496,-543249
-8039,337,-766566
9183,4877,1333392
2661,1364,382083
-5724,9866,291642
7420,-5670,241266
2618,4480,648918
-3436,3556,-30816
-7170,5713,-212823
-9727,-5903,-1476558
-886,4605,312897
4733,1708,617139
3217,7378,960345
-8437,4676,-428475
923,-2554,-130845
-7982,3951,-446505
-4402,-5270,-894312
8280,-109,810213
-5677,-5140,-1009227
1218,5421,592185
-7446,6172,-200214
292,-8134,-678774
-9908,5999,-459003
7048,6323,1247829
6479,1242,749451
-5892,1991,-410115
-5288,205,-505701
8125,3610,1118421
-3402,-5204,-789570
-1333,9434,688767
3363,5999,854826
7323,-7550,68103
-26,-628,-57234
791,-1208,-26811
7896,-1401,659793
4411,4856,859137
6137,8318,1331205
-2998,-8599,-1044939
3519,3826,681219
9957,7313,1621950
-3013,8055,402474
3002,4778,712860
8192,5260,1268604
-4194,-5032,-853014
2710,2081,449313
9876,-2946,721398
5545,8965,1328886
7251,4440,1104105
-1165,70,-109269
-9583,-7224,-1577229
-1556,5602,333306
9492,-468,898968
9947,8090,1688559
-4749,-1544,-604503
362,9647,875103
-571,-7659,-722886
3631,-1291,247128
-9936,4644,-579660
5282,-2520,303654
2585,-6680,-325269
-9290,5226,-465072
-5839,-5842,-1086339
-1253,4850,297879
-9287,2300,-719337
8864,-6290,330282
-3589,-7166,-978777
-4512,7104,171336
-4916,-8161,-1196715
8448,-7991,141111
-6470,-4524,-1034142
-7092,-6778,-1291818
979,-6737,-489222
-105,-1167,-111948
907,-1359,-28464
-8809,-6322,-1422129
-5558,-8458,-1286112
-9465,8839,-168066
2621,-5539,-222438
6226,9675,1458075
-2004,-4650,-602970
-6774,-9963,-1537431
-7577,-9330,-1561857
-5619,-8612,-1305549
5927,2182,776583
-4465,-420,-478599
5664,-4456,173040
-9286,6087,-389769
8992,-3969,544881
3698,6637,943497
-2162,-2320,-415902
-7744,6067,-238851
1325,3118,402417
5811,6743,1161906
3265,3047,588300
6306,5115,1069275
8365,5637,1318530
2766,-7331,-363987
-2902,-543,-334563
-8822,5563,-389421
625,-3104,-208197
4646,-9913,-402501
-4411,5224,17775
-5379,1782,-377511
-6710,1451,-538077
-9461,6560,-365943
-1134,-628,-166926
-9750,-2176,-1154586
1699,1968,339393
-8803,6922,-269307
-4500,1187,-342255
-3847,-8474,-1118115
659,-7993,-630174
3061,-8908,-471981
9424,-4952,502128
-6762,-5968,-1188678
-3856,-9655,-1221753
621,7968,754671
-4265,5733,76512
-2022,8791,564615
-4546,1541,-316011
9093,3563,1210164
6866,7442,1327164
-7320,8015,-27399
8406,-752,766746
-1717,5804,334941
-261,4025,324312
7686,2307,961599
9019,-3394,597579
-4699,3210,-185955
6611,1802,811239
-1248,-3581,-435123
-4811,6531,91884
2571,-2632,25521
-8131,9331,6804
7955,5054,1227219
1096,-6937,-495039
-8039,-32,-798669
3249,5017,758106
-389,-5362,-505029
-8932,7898,-197166
-9000,-8299,-1613037
87,9026,793851
4733,3772,796707
-7222,477,-673503
-9759,2172,-777201
-5231,-4143,-878334
-8020,5801,-289317
1097,2718,345045
-3322,-8093,-1032993
-2443,-9936,-1106313
-7854,5866,-267228
-5844,2258,-382134
-8680,-1152,-959568
-8707,5617,-373338
7820,5448,1248132
3400,2230,530586
7704,-2286,563790
-4066,8194,310320
-7098,-4785,-1119021
-4460,9842,414690
-301,-6059,-556956
8240,-3322,526722
4011,3407,693474
7360,-5852,219492
-6783,2593,-445950
537,3278,338325
-9529,-7613,-1605726
733,9776,923055
2213,2965,477018
-7660,-2812,-1003008
617,-2375,-145566
-4407,-2646,-666519
1330,8357,858705
669,4248,435783
327,2484,248457
8881,573,929046
-1833,-5997,-703230
-8826,-2910,-1126968
-1004,-1454,-225918
-9637,-6773,-1543338
2189,-2687,-17082
-6900,4425,-298149
-6631,-9170,-1454283
-9046,-9606,-1731300
4749,-3758,143181
-4768,8575,273969
-9942,119,-973929
-8763,-4549,-1263324
-5120,-888,-584160
1389,269,160890
-8437,-8404,-1566435
-3514,-6980,-955170
990,-5410,-372684
3415,-66,332319
7836,-6498,210414
-9136,5725,-406413
-994,-4473,-487581
9479,-7025,327222
-360,7448,612312
8410,5739,1331859
-8075,-6042,-1325103
-5994,-833,-665901
6934,-9431,-134055
859,6849,680880
-878,-1019,-175599
-7111,5664,-211245
-2670,-360,-295674
5824,9785,1427847
7669,4031,1109904
6586,5045,1090905
2808,-7306,-357654
7195,6930,1315191
-1396,-6025,-662403
4479,-5509,-35886
-8558,5794,-343188
9485,-2651,708354
1899,-6755,-399708
-695,3093,200262
6681,4962,1093089
6513,-882,568029
6036,6356,1150512
8974,-2510,670032
4840,5126,925098
7202,3662,1031568
-819,8650,671445
7031,6069,1224048
8961,-4926,458553
632,-673,3993
9131,3035,1167990
6766,5886,1181892
-9032,-2489,-1110735
5566,-3912,210666
1502,-4566,-248568
-5203,8088,188535
912,-1688,-56592
6326,6849,1222113
8844,-7433,228861
548,-7831,-627069
2084,-2645,-23823
9111,-3349,610602
7847,637,832248
-6334,6527,-59241
2320,-9091,-561261
1177,-5647,-374790
-7877,-6076,-1308459
-4711,-8656,-1219485
2120,-599,157743
-4826,8001,218289
8217,-33,810588
7217,254,736557
-725,-5500,-550299
7875,9095,1570866
-5018,-5288,-956862
-5172,9647,327237
-3883,3459,-83508
